track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3iw3baD9S0qirmFL2maY48,Suger Coke Fra Dit Røvhul,BUSTUM (Deluxe),Ude Af Kontrol,40,0.719,0.809,0,-5.302,1,0.31,0.102,0.0,0.219,0.624,122.989,180000,4
03fotfwKgehMzxYcPZLk0x,Skru Op,BUSTUM (Deluxe),Ude Af Kontrol,41,0.896,0.978,8,-3.593,1,0.12,0.103,0.0,0.0495,0.707,128.006,155863,4
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),USHER,85,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),Mail on Sunday,Flo Rida,82,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,4
7ySUcLPVX7KudhnmNcgY2D,S&M,Loud (Japan Version),Rihanna,82,0.769,0.685,1,-5.019,1,0.041,0.0105,0.000124,0.0887,0.836,127.977,243600,4
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),Global Warming: Meltdown (Deluxe Version),Pitbull,80,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507,4
1V4jC0vJ5525lEF1bFgPX2,Shots,Party Rock,LMFAO,68,0.825,0.856,1,-1.912,1,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,222133,4
7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,Sorry For Party Rocking,LMFAO,74,0.75,0.736,5,-4.168,0,0.155,0.0202,0.0,0.265,0.355,130.011,262147,4
455AfCsOhhLPRc68sE01D8,Last Friday Night (T.G.I.F.),Teenage Dream: The Complete Confection,Katy Perry,73,0.649,0.814,3,-3.796,0,0.0416,0.00125,4.29e-05,0.671,0.764,126.031,230747,4
60GwMZeymeZYj7GiEzHQ7d,Hvad Skal Der Ske (feat. ICEKIID),Kronisk Skeptisk,Lamin,54,0.855,0.716,3,-7.246,0,0.088,0.152,0.0,0.101,0.697,109.972,178184,4
6fWA96ewH7R5ETHsXfbcaF,Himmeldiskoteket,Isas Stepz (Musikken fra TV-serien),Isas Stepz,39,0.719,0.673,1,-10.058,1,0.0585,0.00229,0.000339,0.108,0.756,127.983,217187,4
6rIeYmk5oDB7QoJNRJVOgS,Tomgang,Shaka Loveless,Shaka Loveless,50,0.743,0.629,5,-5.773,0,0.126,0.0486,0.0,0.207,0.775,77.738,219760,4
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),Planet Pit (Deluxe Version),Pitbull,86,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,4
7iL6o9tox1zgHpKUfh9vuC,In Da Club,Get Rich Or Die Tryin',50 Cent,82,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,193467,4
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,The Massacre,50 Cent,80,0.613,0.574,11,-7.961,1,0.467,0.0253,3.13e-05,0.38,0.755,125.18,209107,5
0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),Loud,Rihanna,73,0.789,0.716,11,-4.241,0,0.0432,0.129,1.07e-05,0.069,0.611,125.906,235493,4
0U10zFw4GlBacOy9VDGfGL,We Found Love,Talk That Talk,Rihanna,79,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00141,0.108,0.6,127.975,215227,4
7Ku8cFTqbFMKSWGuf1evPQ,Juice,Stiv Kuling,Blæst,55,0.76,0.658,0,-5.966,1,0.0773,0.099,3.89e-06,0.0928,0.88,116.017,160417,4
4PBcK3VtxWNiUXXbFnNnQ5,Ramenez la coupe à la maison,Allez Les Bleus!,Vegedream,44,0.808,0.66,0,-6.237,0,0.0395,0.0358,0.0,0.138,0.804,107.994,235556,4
31JwK4iHCf75rnQWoMPU5t,Talk Dirty (feat. 2 Chainz),Tattoos (Deluxe Edition),Jason Derulo,58,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,4
0dM3Mb8JRTKuNwjZ8ng953,Gi' Mig Et Smil,Du Ved Det (Bonus Version),Wafande,48,0.869,0.822,0,-3.869,1,0.0972,0.0199,0.0,0.123,0.866,105.987,176173,4
0EmFeENh4mqxH9Lhro2Oib,Malibu,Ingen Drama,Skinz,44,0.689,0.581,0,-5.955,1,0.0789,0.0675,0.0,0.388,0.539,102.748,191144,4
7z1L6Edc4sN0WtA8HXH9iJ,Gulddans,Gulddans,ICEKIID,48,0.614,0.547,3,-5.348,0,0.385,0.508,0.0,0.125,0.964,184.539,175062,3
0NnmpMt8M9mthgrfuerLfD,Sol Over København (feat. KESI),BOIS FOREVER,Citybois,47,0.755,0.592,4,-6.705,0,0.0349,0.0147,0.0,0.111,0.446,100.022,185707,4
5x6ggDM895CRGHxS3dwRHz,Solhverv,Solhverv,Lord Siva,51,0.81,0.674,2,-6.251,0,0.0446,0.00792,1.45e-05,0.0527,0.834,139.949,213125,4
31wLRTQ5FRs5mVtj583xGY,Bounce,Bounce,KDZ,36,0.951,0.619,10,-6.411,0,0.172,0.0436,1.94e-06,0.134,0.524,112.035,140089,4
1imiBnJzq2cvwImdn8OnZZ,Smid Tøjet / Frisk På Det Hele - HEDEGAARD REMIX,Smid Tøjet / Frisk På Det Hele - HEDEGAARD REMIX,Jimilian,40,0.875,0.565,8,-9.633,1,0.0633,0.0672,0.00653,0.088,0.442,100.024,191452,4
23nmVlNKHgCyAIIWGp8hVk,Ik Lavet Penge,Greatest Hits 2011,KIDD,38,0.735,0.63,2,-4.591,1,0.0551,0.31,0.0,0.295,0.862,150.069,215653,4
69oJmQ3NnWHQriYQ4L8dKa,Rica (feat. Kesi & Sivas),Rica (feat. Kesi & Sivas),Gilli,51,0.791,0.75,9,-4.491,0,0.143,0.35,0.0,0.294,0.822,95.984,212581,4
7LSpHN7E9EKZo2YovzqOAV,Følelsen,Følelsen,KESI,54,0.774,0.713,5,-4.748,0,0.0786,0.202,0.0,0.0567,0.872,92.959,198930,4
6vgdJpXbPneI2EwSPifIM4,Dobbeltslag,Fuldmåne 2.0,Joey Moe,48,0.664,0.719,4,-6.447,0,0.0314,0.00865,0.0,0.139,0.545,128.008,200080,4
7IswsfMQkmjm1FQ2iT3sbw,Glad,Glad,Bro,34,0.593,0.712,8,-6.078,0,0.264,0.0779,0.0,0.269,0.48,199.918,207575,4
64NE79ro3Tys4qbek51rBP,Bare Dans,Bare Dans,KIDD,44,0.937,0.576,6,-6.034,0,0.186,0.0319,0.0,0.116,0.873,115.121,176111,4
7ANC6AmXIoA7lqr6ebDWLz,Bedre End Rihanna,Bedre End Rihanna,Citybois,39,0.719,0.602,0,-6.162,1,0.0708,0.102,0.0,0.0988,0.684,99.903,184200,4
5Vpa6tMEkefh0VQIHwS1f8,Sommer,Page Four,Page Four,44,0.682,0.788,1,-5.486,1,0.0286,0.00475,0.0,0.15,0.661,110.024,246160,4
4xJgu4DNPpGMZ2Wc9BnDXa,Bagateller,Bagateller,ICEKIID,50,0.892,0.688,7,-5.907,0,0.0865,0.0493,0.000184,0.0806,0.711,121.056,185250,4
718FFE3JT8bFt0ePGZ3naw,Helt Fair (feat. ICEKIID),Helt Fair (feat. ICEKIID),Citybois,37,0.852,0.573,8,-6.849,0,0.141,0.008,0.0,0.116,0.801,96.015,170532,4
7xw3t1NHwgfKYsATaTEIMe,Balotelli,Balotelli,NAVID,31,0.772,0.719,11,-4.654,0,0.0533,0.0682,0.0,0.279,0.653,145.852,170149,4
0amSYfkxz9Csn9DiTGGNcP,Domino,Domino,Benny Jamz,37,0.637,0.715,4,-4.778,0,0.0521,0.377,0.0,0.37,0.681,65.355,189957,5
2u6I8SJ3t0oLHH8gpwh3tX,KOLO,INGEN ROSER UDEN TORNE,ICEKIID,41,0.864,0.821,6,-6.415,0,0.133,0.13,0.0,0.199,0.938,123.058,174587,4
5I4V6rPavVbeOLHfyZNVPm,Catalonia,Forlænget Weekend,Eebz,36,0.774,0.75,4,-4.716,0,0.0543,0.139,0.0,0.11,0.535,105.036,188801,4
7JqI6lxV0zDu8wIUYegsGE,ALIVE ALIVE ALIVE,Når sjælen kaster op,Tobias Rahim,47,0.638,0.847,5,-6.042,0,0.0518,0.126,4.32e-05,0.0879,0.505,150.086,260388,4
2oENJa1T33GJ0w8dC167G4,Fire Burning,Tomorrow,Sean Kingston,73,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,239987,4
6P47b7R8wNSy1siCrJpIGN,Søvnløs - Hedegaard Remix Edit,Søvnløs (Hedegaard Remix),KESI,34,0.651,0.847,5,-6.282,1,0.252,0.11,0.000927,0.132,0.394,197.848,202424,4
5MZNdMiDsU1UfM1Q5xmJjT,Supernova,Supernova,Babou,41,0.707,0.809,1,-4.78,0,0.0466,0.152,9.93e-06,0.0725,0.731,130.06,229000,4
7pYfyrMNPn3wtoCyqcTVoI,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Hands All Over (Revised International Standard version),Maroon 5,82,0.722,0.761,11,-4.46,0,0.0475,0.0119,0.0,0.315,0.624,128.046,201493,4
2s5YN9O8Qv25BjQobPHWVZ,Like A G6,Dirty Bass (Deluxe),Far East Movement,0,0.431,0.862,7,-7.005,0,0.428,0.00618,0.0,0.322,0.696,124.93,219307,4
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),Nothing but the Beat (Ultimate Edition),David Guetta,74,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,194840,4
0nrRP2bk19rLc0orkWPQk2,Wake Me Up,True,Avicii,86,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,4
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),Nothing but the Beat (Ultimate Edition),David Guetta,82,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4
1CdqVF1ywD0ZO1zXtB9yWa,Break Your Heart,Rokstarr,Taio Cruz,70,0.666,0.899,8,-4.676,1,0.0281,0.00156,0.0,0.0678,0.616,122.049,186267,4
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Wild Ones,Flo Rida,81,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4
4DMPn1rEujpIJIvjy9HKV8,Scream & Shout,#willpower (Deluxe),will.i.am,0,0.77,0.684,0,-6.854,1,0.0768,0.0219,6.16e-05,0.128,0.479,130.03,283400,4
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),souljaboytellem.com,Soulja Boy,76,0.733,0.74,0,-2.18,1,0.0905,0.513,0.0,0.0468,0.799,140.2,221933,4
0WVpOA5QIf4HbRDyZVRsMG,Every time we touch,Everytime We Touch (Premium Edition),Cascada,0,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,197124,4
5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),X (Expanded Edition),Chris Brown,75,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37e-06,0.188,0.616,99.059,264947,4
5tXyNhNcsnn7HbcABntOSf,DJ Got Us Fallin' In Love,DJ Got Us Fallin' In Love,USHER,0,0.666,0.878,7,-2.85,0,0.0973,0.03,0.0,0.0828,0.669,119.932,222160,4
190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,Believe (Deluxe Edition),Justin Bieber,77,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,227987,4
6bNB5gxFX6Q87DbQWb8OWZ,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Listen Up! The Official 2010 FIFA World Cup Album,Shakira,67,0.758,0.871,2,-6.408,1,0.147,0.0062,0.0,0.0663,0.753,126.994,202627,4
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,On The Floor,Jennifer Lopez,75,0.758,0.686,11,-6.346,1,0.0792,0.0848,0.00133,0.142,0.444,130.008,230907,4
2OBKvpCTPo0q4qQELJ1n7h,Sexy And I Know It,Sorry For Party Rocking,LMFAO,56,0.708,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.043,199480,4
0XPJVRGosRymX67IvHSYX9,NO LOVE,NO LOVE,D1MA,52,0.753,0.585,1,-8.403,0,0.363,0.369,0.000161,0.129,0.436,119.726,141289,4
1k7bDVNh318BxL8gFeLd8N,Er Det For Sent? (feat. TopGunn) - Remix,Er Det For Sent? (feat. TopGunn) - Remix,Josef,48,0.785,0.688,8,-3.195,0,0.103,0.0143,0.0,0.0451,0.908,96.967,149900,4
5pHKhwqzcjNZ6orNRKXZY6,BAGLÆNS,BAGLÆNS,D1MA,47,0.77,0.587,9,-7.254,0,0.034,0.043,1.51e-05,0.0799,0.464,127.994,210000,4
1635wWSdp29PO3GxYhy991,Bel Mercy,Bel Mercy,Jengi,70,0.949,0.736,1,-6.17,1,0.0992,0.401,0.736,0.137,0.708,127.016,169606,4
5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,Destination Calabria,Alex Gaudino,77,0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),I'm Good (Blue),David Guetta,89,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,175238,4
7kcBLq8OZfn6cKE3Zgxle2,Cinderella,Cinderella,ICEKIID,30,0.596,0.655,1,-7.176,1,0.39,0.035,0.0,0.153,0.741,128.007,192578,5
0twnZu2JhBywPQBOX92gSl,For Altid,For Altid,TopGunn,55,0.575,0.561,8,-8.065,0,0.253,0.103,0.0,0.102,0.901,101.423,143451,3
3MIOwa113ZHD5qNbgF7JRZ,Coco Chanel,Coco Chanel,ICEKIID,39,0.819,0.704,1,-5.164,0,0.149,0.0774,0.0,0.0502,0.917,97.981,226933,4
5Zzhe6zsBBnqCEXmJtiDXM,SPORT,SAS,TopGunn,44,0.899,0.545,7,-6.853,1,0.121,0.019,7.77e-05,0.114,0.452,85.006,162065,4
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,More Than You Know,Axwell /\ Ingrosso,81,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,203000,4
0Ke3Z8dJJItYYe9NizCZdW,Nasty,Nasty,KAMIL,48,0.762,0.635,6,-9.476,1,0.27,0.303,0.0,0.171,0.128,103.044,184078,4
70uHBLlKXLzstSoz46uMA0,Boom Boom Boom,Boom Boom Boom,Emil Stabil,53,0.881,0.727,3,-4.348,0,0.0813,0.302,6.46e-05,0.06,0.881,128.117,123149,4
6ZvA8Difc7oFBxfZXJ6JuT,BDK (feat. Gilli),888,KESI,46,0.839,0.699,7,-6.532,0,0.439,0.458,1.02e-05,0.0789,0.669,130.015,173879,4
2NNbwxHDm7ShhzrD1T544H,Vågn Op,888,KESI,43,0.757,0.45,4,-6.814,0,0.0464,0.413,0.0,0.181,0.225,137.976,183055,4
7f3FPKXzk0fG84G3aY5jM2,Hajde,Mere End Musik,Benny Jamz,44,0.533,0.596,0,-5.773,0,0.109,0.0503,0.0,0.119,0.577,101.091,183808,4
6prbvSCVLFfsiiZdGRln5f,Ring På Dig,Ring På Dig,Citybois,43,0.768,0.743,7,-5.088,1,0.0742,0.0298,1.1e-06,0.159,0.652,102.031,198839,4
6s7taLMkFDBlqQ1YWHqloy,Kongens Have,Ingen Andre,TopGunn,52,0.688,0.723,0,-6.657,0,0.0351,0.0102,0.0,0.236,0.355,104.051,214155,4
1lahfyqBPVvBIxf3XgmQmZ,Sydpå,Sydpå,Bro,47,0.807,0.716,10,-5.27,1,0.154,0.184,0.0,0.097,0.667,99.938,186627,4
4bU7syO13ky3ZGJRSXg64S,Follow Me,Follow Me,Niklas,39,0.808,0.809,11,-6.242,1,0.0375,0.164,2.26e-06,0.136,0.628,119.988,194652,4
5nFDTvp41gO5ctf7LnFEI1,I min zone,Ingen Drama,Skinz,37,0.715,0.622,0,-6.243,1,0.143,0.2,0.0,0.154,0.523,78.017,177239,4
3lYK32vhJejUC303tqJV2D,Det Ik Sket,Straight Fire,Vild Smith,43,0.834,0.703,9,-7.392,0,0.082,0.0253,0.0,0.34,0.396,93.054,192879,4
4NOZ35Dhucr6UlVyLOtktd,Dangerous,Not 4 Sale,Kardinal Offishall,75,0.949,0.789,8,-5.956,1,0.0755,0.00437,0.0,0.0816,0.808,117.002,246053,4
3cHyrEgdyYRjgJKSOiOtcS,Timber,Global Warming: Meltdown (Deluxe Version),Pitbull,84,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,204160,4
6q0sZFMvdZiInjkGZglRlu,MOONLIGHT,MOONLIGHT,D1MA,46,0.714,0.492,8,-8.252,0,0.209,0.566,0.0,0.325,0.557,118.987,197043,4
6Ntj4LvgVgjlprxD2JyhZS,Gangsta Boo (with Lil Tjay),Like..?,Ice Spice,0,0.873,0.578,1,-7.397,1,0.272,0.139,0.0,0.0953,0.765,147.074,159371,4
6GKyjW8BA1BUMX1BwUyabt,Stimulate,Stimulate,Ship Wrek,47,0.849,0.763,11,-4.692,0,0.0518,0.00144,0.892,0.123,0.749,125.049,182880,4
79JoAfAjEcCtFYyeJCGwkK,Op A,Op A,Ude Af Kontrol,49,0.768,0.94,7,-4.436,1,0.331,0.139,0.0,0.104,0.404,133.988,146866,4
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Ayy Macarena,Tyga,67,0.816,0.629,2,-5.568,1,0.226,0.133,0.0,0.0692,0.714,96.493,131607,4
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,Watch The Throne (Deluxe),JAY-Z,19,0.789,0.858,1,-5.542,1,0.311,0.129,0.0,0.349,0.776,140.022,219333,4
3KwmKQfn3BXTFVCy0nvPgE,Hey Ma (with J Balvin & Pitbull feat. Camila Cabello),The Fate of the Furious: The Album,J Balvin,20,0.713,0.952,7,-2.959,1,0.108,0.0203,2.51e-06,0.117,0.571,105.981,195040,4
6dLLEE96JRnX1ngkL77yiA,"Boom (feat. MOTi, Ty Dolla $ign, Wizkid & Kranium)",Peace Is the Mission (Extended Edition),Major Lazer,27,0.704,0.784,7,-4.463,0,0.142,0.00283,0.0,0.419,0.656,100.083,186448,4
3s6ltUrI93LBKU8taezsLn,Magic in the Air (feat. Ahmed Chawki),Africainement vôtre,Magic System,69,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693,4
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,Shock Value,Timbaland,84,0.729,0.807,6,-6.492,1,0.0936,0.181,0.75,0.319,0.765,114.742,179120,4
3kA6UzzmujjGJq2kjL8ZNn,Tequila,Tequila,Ude Af Kontrol,38,0.847,0.86,8,-3.843,0,0.111,0.0166,0.0,0.0307,0.893,127.988,119172,4
49ou9vBZLTCi4TYoYzR3F9,Calabria 2007 (feat. Natasja) - Radio Edit,Calabria 2007 (feat. Natasja),Enur,63,0.888,0.556,7,-8.38,1,0.186,0.00758,0.0584,0.0553,0.45,126.008,233480,4
6dAhNQnGNgUZLr3vf0EX7y,Skylder Dig Ik´ Noget,L.I.G.A,LIGA,43,0.714,0.775,6,-4.755,1,0.0389,0.012,0.0,0.29,0.695,117.039,209120,4
4kvTPJZYo4qkxtEfTURoxY,RTW,RTW,Lamin,48,0.672,0.683,1,-6.327,0,0.454,0.266,0.0,0.375,0.543,87.102,145925,4
3LtpKP5abr2qqjunvjlX5i,Doja,Doja,Central Cee,80,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04,97393,4
6NdkIejC39Pcwg9Buw5f2B,Black and Yellow,Black and Yellow,Wiz Khalifa,44,0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667,4
6gBTt6wxTW9Sj4Wh2Zdw3V,Cardio,72 Timer,KESI,43,0.839,0.72,0,-5.56,0,0.126,0.191,1.29e-05,0.274,0.792,104.009,152507,4
12upFOLFbpQ5nTENWm2Glj,AMG,AMG,MellemFingaMuzik,43,0.933,0.639,10,-4.967,0,0.163,0.005,4.48e-06,0.0603,0.336,98.024,153916,4
5M9phYS7KgM3ZXKTSlgLv0,LA DANZA,EURO CONNECTION,Branco,47,0.78,0.665,11,-6.017,0,0.162,0.228,1.25e-05,0.0967,0.592,127.201,185711,4
4PE9UPvP90NmXP25rJXiLN,Veninder,CD1,Niklas,44,0.782,0.685,2,-6.224,1,0.0416,0.223,0.0,0.0885,0.557,124.973,206520,4
2YDOjCfkGciEXxSutB6LJR,World Hold On - FISHER Rework,World Hold On (FISHER Rework),Bob Sinclar,42,0.771,0.883,1,-5.243,0,0.0584,0.00596,0.00607,0.135,0.895,127.008,178305,4
49vQclrdXkZXMJnD0VN3qZ,Culo (feat. Branco),Kiko,Gilli,47,0.9,0.66,8,-3.782,1,0.179,0.0238,1.15e-06,0.109,0.584,92.013,145872,4
3G3mTTR1EDmce8zZIdapM6,Ekstra,Ekstra,KESI,48,0.765,0.668,5,-5.667,0,0.111,0.088,0.0,0.0967,0.714,143.987,190000,4
7a3USKN1W3QrzN4HQwcMnz,BELLA,SAS,TopGunn,40,0.759,0.344,0,-9.46,0,0.222,0.291,0.0,0.116,0.475,158.875,148598,4
151GbWJcajt35sN4T309vF,Nik & Jay (feat. Benjamin Hav),1991,TopGunn,52,0.879,0.489,9,-8.271,0,0.217,0.286,0.0,0.11,0.423,94.939,174080,4
14VTLEOzviOKVGAkA9uT2g,Ligesom Mig,Ligesom Mig,KESI,41,0.82,0.739,7,-4.871,0,0.0424,0.0638,0.0,0.249,0.682,97.964,180817,4
63ODxpk6cCmFw8VvoeRD0O,Er Her (Artigeardit X KESI),Er Her (Artigeardit X KESI),Artigeardit,43,0.589,0.706,5,-5.033,0,0.312,0.151,0.0,0.0692,0.711,125.546,157102,5
0i0Hc3bNrhoLjBNFH7U92N,Ingen Over,Ingen Over,ICEKIID,44,0.915,0.51,7,-6.69,1,0.116,0.28,0.0,0.28,0.913,106.036,168179,4
5hRBAiCf0A4yQc2Mh3uOYY,No Love,No Love,Benny Jamz,39,0.834,0.638,1,-4.788,1,0.157,0.165,0.0,0.121,0.367,111.857,210977,4
610KxSt2HNjczZ2ic2Yr9q,Højre Og Venstre (feat. Ericka Jane),Ingen Drama,Skinz,33,0.521,0.478,10,-7.384,0,0.149,0.219,0.0,0.23,0.365,82.572,173912,4
2FJAfFFY12IVA82yuNHygp,Ubesvaret Opkald,Ingen Drama,Skinz,25,0.839,0.548,10,-5.59,1,0.182,0.0061,0.0,0.0672,0.582,155.995,189545,4
6Xc6N2ptIEj8z77KDLlj9g,Tjep (feat. Kesi),Tjep (feat. Kesi),Benny Jamz,36,0.839,0.613,6,-5.788,0,0.143,0.219,0.0,0.0837,0.806,99.991,148482,4
3NxlOtyM9V95ZhqRZGZdw7,Har Det Fucking Godt,Har Det Fucking Godt,Jimilian,43,0.794,0.658,5,-4.3,0,0.0979,0.29,0.0,0.102,0.783,140.097,158143,4
7ksojAMJen27uOIQ7tmnpx,Se Os,BOIS FOREVER,Citybois,35,0.801,0.589,8,-5.295,0,0.118,0.116,0.0,0.12,0.612,101.09,163400,4
1THxYDFV4EK59BzgUs5Yg0,Kærlighed Gør Blind,BOIS FOREVER,Citybois,38,0.679,0.697,10,-5.262,0,0.316,0.26,0.0,0.0804,0.505,105.854,188013,4
5kYfAO0bLWvS3YkozV1TA9,Guantanamo (ICEKIID x Outlandish),Guantanamo (ICEKIID x Outlandish),ICEKIID,48,0.594,0.864,9,-5.732,0,0.149,0.095,0.0,0.149,0.804,195.79,148897,4
7xN3b5ZysgGpkvoHdG1HXA,Æstetisk,Kronisk Skeptisk,Lamin,54,0.932,0.449,5,-8.573,0,0.426,0.126,0.0,0.355,0.746,116.1,151166,4
1y9Z6Wet8yF0aTQ50v5efu,DRIPPY,INGEN ROSER UDEN TORNE,ICEKIID,44,0.803,0.693,3,-6.522,0,0.098,0.162,0.0,0.327,0.892,109.962,194560,4
3susegzLFf54O38e3RiRqm,Europa Life,Europa Life,Benny Jamz,46,0.655,0.612,7,-6.577,1,0.249,0.0552,0.0,0.471,0.62,102.021,141796,4
7d367EnHat6QQ5DPRxANrt,LIFESTYLE,INGEN ROSER UDEN TORNE,ICEKIID,35,0.886,0.748,5,-6.175,0,0.229,0.103,0.0,0.298,0.857,120.028,132308,4
5wtZL3jOm24JwIFZrzLbmc,ALFABET (ABC),ALFABET (ABC),Skinz,45,0.804,0.695,1,-5.539,1,0.0768,0.0239,0.0,0.173,0.82,104.977,158439,4
0kzGjSRHGVcaWxagzQwAyD,Bando,Bando,ANNA,51,0.97,0.739,10,-4.917,0,0.295,0.155,0.0,0.111,0.414,120.061,168000,4
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Black Eyed Peas,82,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,289133,4
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),Ed Sheeran,86,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,Speakerboxxx/The Love Below,Outkast,0,0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,235213,4
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,83,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,270507,4
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",Shakira,86,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218093,4
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,The Blueprint 3,JAY-Z,83,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,MKTO,83,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,83,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,4
6YUTL4dYpB9xZO5qExPf05,Summer,Motion,Calvin Harris,85,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
6I9VzXrHxO9rA9A5euc8Ak,Toxic,In The Zone,Britney Spears,85,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
6epn3r7S14KUqlReYr77hA,Baby,My World 2.0,Justin Bieber,82,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,214240,4
2kQuhkFX7uSVepCD3h29g5,Smack That,Konvicted,Akon,85,0.939,0.741,5,-5.171,0,0.0471,0.323,0.0,0.107,0.925,118.978,212360,4
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),679 (feat. Remy Boyz),Fetty Wap,77,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693,4
